"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
374,"FRANCE","BRAZIL",220,140,1895,0,0,1,1,0.21097905598709343,0.042427896129760063,0.6215910618595737,0.0016066406125783252,0.00354650329855804,0.037366318587028595,0.08248252352540793,"ACQ2","ACQ2",1,1.,-0.925198,1.28507,-1.304414,1.138571,0.446901,0.235991,0.110794,-0.078814,0.989972,-1.114792,0.914075,-1.793181,-0.437878,-0.079005,-1.192165,-0.85297
375,"UNITED STATES","CUBA",2,40,1921,0,0,1,1,0.22196724932983886,0.021737126446001166,0.6888381008949965,0.0049421094758344535,0.008618180443490157,0.019643092407370347,0.034254141002468506,"ACQ2","ACQ2",1,1.,-1.109973,1.012868,-1.125717,1.073656,0.979447,-0.06176,1.032363,1.024491,1.004053,-1.114951,1.005313,-2.09454,-1.0717,-0.07046,-2.050029,-1.560234
376,"ROMANIA","HUNGARY",360,310,1941,0,0,1,1,0.06712199747286149,0.49517115257268446,0.052249895048725487,0.14263720991807977,0.09539672185374132,0.08834038299071789,0.05908264014318957,"ACQ1","ACQ2",0,1.,0.532045,0.677511,-0.302378,0.577266,0.556131,0.605427,0.038674,-0.378537,0.896006,0.75353,0.412777,0.551694,0.867249,0.825707,0.182183,0.283102
377,"UNITED STATES","RUSSIAN FEDERATION",2,365,1980,0,0,1,1,0.008760852168279973,0.07055636481899426,0.10169249580641733,0.0009062430452015857,0.010323183806437534,0.06518833699652415,0.742572523358145,"WAR1","ACQ2",0,1.,-1.709697,0.957037,-1.872391,1.461573,0.523175,-0.602571,0.946364,0.865017,1.485758,-1.56554,1.875748,-1.91833,0.409291,-0.075927,0.446491,0.622886
378,"None","ROMANIA",300,360,1883,0,0,1,1,0.4174672192680496,0.008564225176579104,0.5624304495818556,0.0005289164268108991,0.0006244549202209293,0.004762262168341903,0.005622472458141874,"ACQ2","ACQ2",1,0.9999999999999999,0.286267,0.922312,-0.178177,0.591857,0.626905,0.617031,0.064228,-0.167994,1.094651,0.468798,0.874963,-0.175162,0.691626,0.799042,-0.172022,0.149958
379,"INDIA","NEPAL",750,790,1969,0,0,1,1,0.23513881444593657,0.019134572732076482,0.6896092178022017,0.003920562396840342,0.006742559175940943,0.016712396462487306,0.028741876984516617,"ACQ2","ACQ2",1,1.,-1.151631,0.823539,-1.168333,1.021392,0.790551,-0.201214,0.980054,0.971703,1.15308,-0.956194,1.157108,-1.936171,-0.91396,0.125012,-1.889909,-1.39992
380,"None","CAMBODIA",817,811,1962,0,0,1,1,0.003305628986477891,0.44871479950795967,0.004007378962052402,0.06717227189909186,0.2025143163733384,0.06831777325719977,0.20596783101388,"ACQ1","ACQ2",0,1.,-1.039641,1.069525,-1.741274,1.063874,-0.410335,0.018943,-0.766803,-1.11762,1.30243,-0.879171,1.290619,-1.255658,0.481084,0.275698,0.092785,0.281029
381,"SWEDEN","UNITED KINGDOM",380,200,1915,0,0,1,1,0.5265230025821468,0.08733811486862438,0.3312003286636566,0.02276128492086526,0.03198906331534735,0.00007824246871107615,0.0001099631806486148,"SQ","ACQ2",0,1.0000000000000002,-1.210468,1.003114,-2.138094,1.01291,-1.050263,-0.135367,-1.504279,-1.968092,1.404492,-0.959089,1.527686,-1.049016,1.191941,0.308034,1.225207,1.270171
382,"UNITED KINGDOM","IRAN, ISLAMIC REPUBLIC OF",200,630,1946,0,0,1,1,0.3817798422692504,0.018732223633690852,0.571449472829011,0.0014428424721828874,0.00250382614106474,0.00880759574206197,0.015284196912738213,"ACQ2","ACQ2",1,1.,-0.574141,0.215696,-0.937086,0.333209,-0.070971,-0.184463,-0.134931,-0.316404,0.487928,-0.351667,0.5582,-0.970713,-0.03182,0.070391,-0.580594,-0.271071
383,"RUSSIAN FEDERATION","NORWAY",365,385,1978,0,0,1,1,0.15110890161883372,0.01871966721215713,0.7386642540933452,0.00046769945524295084,0.0007556345904882217,0.03451690431545361,0.05576693871447915,"ACQ2","ACQ2",1,1.,-1.544093,1.424774,-1.930755,1.490798,0.276827,-0.107647,0.149521,-0.04381,1.901504,-1.174536,1.909244,-2.102636,-0.953368,0.823533,-1.873728,-1.409678
384,"UNITED KINGDOM","ARGENTINA",200,160,1842,0,0,1,1,0.2579542844826634,0.010203994900240198,0.7039935810700167,0.0010405606672768781,0.0017027532911378282,0.009522458771546038,0.015582366817118875,"ACQ2","ACQ2",1,1.,-0.73482,1.593067,-0.936226,1.111981,1.124216,0.602417,0.542427,0.441723,0.981127,-1.185991,0.92226,-2.088274,-0.974227,-0.131958,-1.935377,-1.484235
385,"FRANCE","RUSSIAN FEDERATION",220,365,1849,0,0,1,1,0.00955004798331666,0.4528430657153985,0.011103477556726856,0.07112524214419787,0.20081397558917105,0.0665808333120425,0.18798335769914662,"ACQ1","ACQ2",0,1.,-1.021197,1.110871,-1.724135,1.093873,-0.387842,0.057221,-0.756309,-1.107778,1.132718,-1.007203,1.096038,-1.36618,0.364534,0.080293,-0.031123,0.148366
386,"SWEDEN","FRANCE",380,220,1915,0,0,1,1,0.5383135604741666,0.0803696452726956,0.3317820805159991,0.020679191093454292,0.028137338820420587,0.0003042301562135532,0.0004139536670503446,"SQ","ACQ2",0,1.,-1.181267,0.970195,-2.137459,0.976126,-1.087015,-0.135367,-1.55918,-2.037276,1.533327,-0.783462,1.659224,-0.853419,1.371251,0.519283,1.427191,1.46217
387,"HUNGARY","ROMANIA",310,360,1940,0,0,1,1,0.37216105675191763,0.0812303260240441,0.44867734223418937,0.0014443750279503086,0.0016352859720586126,0.044485838735922614,0.050365775253917396,"ACQ2","ACQ2",1,1.,0.500827,1.06729,0.067059,0.615312,0.821577,0.79822,0.152715,-0.064169,0.916368,0.341346,0.699787,-0.387323,0.497367,0.639743,-0.447884,-0.083549
388,"UNITED KINGDOM","NETHERLANDS",200,210,1917,0,0,1,1,0.210516233152775,0.02495812233980055,0.68349293702802,0.0011784211445689593,0.0022682436729198887,0.026526813031631992,0.051059229630283594,"ACQ2","ACQ2",1,1.,-1.058732,1.255504,-1.270215,1.150808,0.766084,0.132776,0.555647,0.449906,1.06342,-1.172839,1.037176,-1.975188,-0.73084,-0.071878,-1.559432,-1.158258
389,"IRAQ","IRAN, ISLAMIC REPUBLIC OF",645,630,1953,0,0,1,1,0.5510490174873506,0.008693979171087768,0.43341889149411195,0.0014256126212355323,0.003383707444195665,0.0006013887890501959,0.0014274029929682874,"SQ","ACQ2",0,0.9999999999999999,-1.162033,0.570176,-1.99197,0.628885,-0.867448,-0.345217,-1.223708,-1.638676,0.986934,-0.92261,1.293188,-1.035476,0.771412,0.038821,0.964799,1.021232
390,"ZIMBABWE","ZAMBIA",552,551,1970,0,0,1,1,0.07616293173154931,0.22141716302869985,0.17977801684873584,0.02584466819443114,0.07545026425354957,0.10750362340854097,0.3138433325344933,"WAR1","ACQ2",0,1.,-0.9936,1.070558,-1.479615,1.045773,0.067347,0.048221,-0.200446,-0.443453,0.16223,-1.427572,0.122029,-1.59391,-0.102215,-0.728942,-0.308753,-0.225584
391,"INDIA","CHINA",750,710,1979,0,0,1,1,0.1098505621477969,0.1979116484606309,0.2470826751415662,0.0236740545924107,0.08608560766116752,0.07234142377611807,0.2630540282203097,"WAR1","ACQ2",0,1.,-1.180674,0.923277,-1.724555,0.997627,-0.221022,-0.163007,-0.418612,-0.690552,1.334822,-0.924078,1.414303,-1.43649,0.177335,0.273878,-0.255597,0.000609
392,"UGANDA","RWANDA",500,517,1971,0,0,1,1,0.06772981474125533,0.12178539698953189,0.2896547673337067,0.002491411608457229,0.010945723421735547,0.09407693851052833,0.413315947394785,"WAR1","ACQ2",0,1.,-1.429229,0.207255,-1.59962,0.796067,-0.071587,-0.709747,0.432029,0.346834,0.55493,-1.290294,0.935853,-1.753592,-0.299957,-0.440588,-0.382332,-0.150683
393,"RUSSIAN FEDERATION","UNITED STATES",365,2,1986,0,0,1,1,0.47500504210195366,0.09792684931124501,0.3540726357530915,0.030461915654350833,0.04248030613378116,0.000022238544688269677,0.000031012500889534135,"SQ","ACQ2",0,0.9999999999999999,-1.343657,1.712477,-2.194389,1.658225,-0.887476,0.363454,-1.367094,-1.79246,1.060741,-1.624273,0.736724,-1.73278,0.769398,-0.445951,0.336874,0.391128
394,"None","AUSTRIA",315,305,1922,0,0,1,1,0.39066934893935035,0.018783491263107525,0.5634560364070552,0.0034637165890765683,0.004698580576160851,0.008032553591331674,0.010896272633917792,"ACQ2","ACQ2",1,0.9999999999999999,-0.017975,0.768425,-0.549374,0.587251,0.350532,0.386628,-0.096342,-0.362042,0.772667,-0.013934,0.60673,-0.584744,0.323667,0.390914,-0.41308,-0.127675
395,"BOLIVIA","PARAGUAY",145,150,1922,0,0,1,1,0.2460524814663843,0.011827330880602333,0.708083785452066,0.00021323618445989127,0.00035715178134738474,0.012511072484640874,0.020954941750499268,"ACQ2","ACQ2",1,1.,-0.984694,1.131687,-1.282089,1.066027,0.502286,0.093451,0.287929,0.139232,1.364213,-0.811593,1.351549,-1.676075,-0.516731,0.360991,-1.393876,-0.961636
396,"UNITED KINGDOM","UNITED STATES",200,2,1846,0,0,1,1,0.1928206290011378,0.23505744589327762,0.2578232350218525,0.050902866625525185,0.15177979336924158,0.028031879456466107,0.0835841506324992,"ACQ2","ACQ2",1,1.,-0.538496,1.76367,-1.29401,1.545184,0.024352,0.893651,-0.57189,-0.949647,1.244417,-1.059957,1.007605,-1.794963,-0.449312,0.124043,-1.42113,-1.053627
397,"RUSSIAN FEDERATION","TURKEY",365,640,1817,0,0,1,1,0.1580547014537714,0.22594243808464445,0.2535491496680396,0.06986656751524571,0.16317192489402324,0.03879958627978847,0.09061563210448714,"ACQ2","NEGO",0,1.,-1.020003,1.927677,-1.706594,1.61802,-0.096173,0.988028,-0.749125,-1.092421,0.888442,-1.656896,0.408159,-2.170793,-0.4196,-0.579822,-1.41378,-1.156832
398,"FRANCE","UNITED STATES",220,2,1835,0,0,1,1,0.22329341921519705,0.041077162067252565,0.6213293755451385,0.007966054645917363,0.017143211280061785,0.02829627148604982,0.06089450576038291,"ACQ2","NEGO",0,1.,-0.890378,1.745961,-1.398501,1.403318,0.406377,0.696602,-0.190327,-0.444389,1.251506,-1.282978,1.13234,-2.11191,-0.84941,-0.022901,-1.797508,-1.383042
399,"SPAIN","PORTUGAL",230,235,1840,0,0,1,1,0.45680175984297305,0.16193635349932076,0.2814778935234982,0.040329792228360556,0.0594072233408599,0.0000189959106409059,0.000027981654346677705,"SQ","NEGO",0,1.,-0.646827,1.571251,-1.572783,1.524883,-0.482592,0.626222,-0.991938,-1.454916,1.582143,-0.634262,1.179135,-0.990707,0.792117,0.643036,0.032664,0.210886
400,"GERMANY","SWITZERLAND",255,225,1856,0,0,1,1,0.16812586339238128,0.05884783548379952,0.5726025303590802,0.0016852094902708253,0.004444431112606713,0.05341688579571452,0.14087724436614704,"ACQ2","NEGO",0,1.,-1.150956,1.130267,-1.500015,1.139237,0.333985,-0.01378,0.168425,-0.006104,1.182419,-1.120637,1.187117,-1.779709,-0.335461,0.041455,-0.989835,-0.660299
401,"BRAZIL","PARAGUAY",140,150,1862,0,0,1,1,0.35372158869129944,0.003165365715052998,0.6374090321510391,1.2856069585788573e-7,2.163356333763391e-7,0.0021260521933662738,0.00357761635291301,"ACQ2","NEGO",0,1.,-0.741372,0.407073,-0.932387,0.551001,0.187702,-0.177912,0.236123,0.140615,0.443675,-0.715345,0.487936,-1.466565,-0.427004,-0.14474,-1.133963,-0.758353
402,"FRANCE","CHINA",220,710,1870,0,0,1,1,0.15499504157537672,0.08971172207813224,0.47839587603260975,0.011479356972942176,0.033176926580683205,0.05969995735784887,0.17254111940240704,"ACQ2","NEGO",0,1.,-1.153975,1.249639,-1.636087,1.215249,0.090828,0.066404,-0.184618,-0.425674,1.368199,-1.077886,1.345604,-1.737613,-0.24555,0.205586,-0.927873,-0.598009
403,"ARGENTINA","BRAZIL",160,140,1875,0,0,1,1,0.14442166308902668,0.409046984245475,0.11651753154206884,0.007988435208177967,0.00946088938969016,0.14309443410642234,0.16947006241913914,"ACQ1","NEGO",0,1.,-0.149385,-0.147459,-0.931179,-0.115072,-0.148965,-0.148422,-0.507475,-0.898372,-0.060965,-0.062937,0.055081,-0.281064,-0.061395,-0.061951,-0.163476,-0.054412
404,"None","ITALY",300,325,1877,0,0,1,1,0.2481720582460196,0.009694691408795657,0.7142322012338352,0.0007649375240756465,0.0012443997127780373,0.009856753566349713,0.016034958308146073,"ACQ2","NEGO",0,1.,-0.835875,1.622586,-1.097786,1.195237,0.978687,0.578993,0.420383,0.289428,1.23534,-1.143146,1.179949,-2.047479,-0.915602,0.06344,-1.875326,-1.423159
405,"UNITED KINGDOM","TURKEY",200,640,1880,0,0,1,1,0.5193463317296768,0.0004484989329821344,0.4797908298838576,0.00002417595449168536,0.00003294274112503822,0.00015119660371136763,0.00020602415415538582,"SQ","NEGO",0,1.,-0.310969,-0.309139,-1.285313,-0.301184,-0.310922,-0.310054,-0.790139,-1.277311,0.456341,0.454221,0.758427,0.428521,0.456286,0.455281,0.732672,0.745522
406,"RUSSIAN FEDERATION","CHINA",365,710,1880,0,0,1,1,0.13683293138605593,0.11587987268568652,0.40462333510058607,0.011715182981265365,0.038432410891170464,0.0683359126081795,0.22418035434705613,"ACQ2","NEGO",0,1.,-1.215455,0.956954,-1.676349,1.046896,-0.044297,-0.166836,-0.184802,-0.415249,1.381626,-0.953677,1.447784,-1.557132,-0.027623,0.29284,-0.56492,-0.263192
407,"FRANCE","CHINA",220,710,1882,0,0,1,1,0.0031076560222709415,0.44796106613599174,0.0037818840181058433,0.051797521262952,0.18656959080365884,0.06666423746395705,0.24011804429306358,"ACQ1","NEGO",0,1.,-1.169151,1.046063,-1.858085,1.07106,-0.480074,-0.080357,-0.799545,-1.144012,1.394657,-0.943478,1.442126,-1.352746,0.437734,0.309341,0.075935,0.280569
408,"UNITED KINGDOM","RUSSIAN FEDERATION",200,365,1885,0,0,1,1,0.12896296666350548,0.1918481191061897,0.273027402073583,0.031912802441847576,0.10967670722950126,0.05963177686367984,0.20494022562169312,"ACQ2","NEGO",0,1.,-1.190834,1.229007,-1.809947,1.218864,-0.269146,0.02663,-0.588845,-0.898402,1.544067,-0.968822,1.534225,-1.599256,-0.040142,0.424942,-0.680417,-0.365201
409,"FRANCE","UNITED KINGDOM",220,200,1888,0,0,1,1,0.00020642272008962882,0.43586534726825,0.00026694596437061146,0.04833375934325864,0.1815961934715283,0.07015393014972064,0.26357740108278216,"ACQ1","NEGO",0,1.,-1.207796,1.054703,-1.881315,1.087803,-0.469134,-0.101386,-0.772792,-1.109552,1.313387,-1.054651,1.378171,-1.415677,0.458464,0.178014,0.162221,0.342734
410,"FRANCE","ITALY",220,325,1888,0,0,1,1,0.0736912303270344,0.33056954560876495,0.10859514201876375,0.045536872220353325,0.16392967562138402,0.06036556444826823,0.21731196975543132,"ACQ1","NEGO",0,1.,-1.22606,1.074785,-1.911538,1.106673,-0.502393,-0.101386,-0.813244,-1.155983,1.728833,-0.693925,1.766654,-1.320882,0.209868,0.774944,-0.379268,-0.065789
