"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
65,"RUSSIAN FEDERATION","LITHUANIA",365,368,1918,0,0,1,1,0.1187548720775573,0.14429227493523022,0.3327036342250572,0.04253186432714429,0.08701725882217538,0.09018592263100195,0.18451417298183362,"ACQ2","WAR",0,1.,-0.62054,1.548351,-0.743105,1.00618,1.28252,0.617905,0.679066,0.617783,1.228325,-0.907351,1.213243,-1.882944,-0.855225,0.205757,-1.845899,-1.358103
66,"FRANCE","HUNGARY",220,310,1919,0,0,1,1,0.10971427525055434,0.11899997615167211,0.3699859383474441,0.03471641753384245,0.06766160041111104,0.10136447217817526,0.1975573201272007,"ACQ2","WAR",0,1.,-0.939905,1.186012,-1.087811,1.052147,0.871576,0.157101,0.663758,0.589805,1.385934,-0.783942,1.378096,-1.734049,-0.67568,0.393348,-1.633624,-1.158571
67,"BULGARIA","ROMANIA",355,360,1926,0,0,1,1,0.11323225039887135,0.3571002885127948,0.12751709401367345,0.0369139055737643,0.09873215636426973,0.07252488287724247,0.19397942225938392,"ACQ1","NEGO",0,1.,-0.888101,1.382568,-1.85955,1.373089,-0.82327,0.332023,-1.318474,-1.804198,1.703503,-0.541456,1.409772,-0.656785,1.444595,0.816796,1.035534,1.093199
68,"UNITED KINGDOM","RUSSIAN FEDERATION",200,365,1885,0,0,1,1,0.09705378339625731,0.21440335014882933,0.2145582265505554,0.026583563555903637,0.0868179857694317,0.08452780021630679,0.27605529036271587,"WAR","NEGO",0,1.,-1.190834,1.229007,-1.809947,1.218864,-0.269146,0.02663,-0.588845,-0.898402,1.544067,-0.968822,1.534225,-1.599256,-0.040142,0.424942,-0.680417,-0.365201
69,"NETHERLANDS","BELGIUM",210,211,1969,0,0,1,1,0.29201342841810884,0.2483701006905148,0.24836837948005638,0.07429103410300703,0.05059568244472449,0.05137356495973919,0.03498780990384921,"SQ","SQ",1,0.9999999999999999,0.857277,0.859342,0.348667,0.437578,0.858292,0.85831,0.182222,-0.072083,0.853856,0.851789,0.41805,0.359538,0.852839,0.852823,-0.075218,0.170907
70,"RUSSIAN FEDERATION","TURKEY",365,640,1945,0,0,1,1,0.1272761500352702,0.13479236346097484,0.3583836811946796,0.028319848746665682,0.05628529430067759,0.09872605001704374,0.19621661224468834,"ACQ2","NEGO",0,1.,-1.164469,0.340425,-1.366133,0.709659,0.036943,-0.462504,0.305345,0.204513,1.676217,-0.047705,1.731993,-0.927109,0.160193,1.,-0.663435,-0.223733
71,"ITALY","HUNGARY",325,310,1943,0,0,1,1,0.10710250415854095,0.13392485299472956,0.3372557853879603,0.031781961056315526,0.06864492861414001,0.10167819871291985,0.2196117690753938,"ACQ2","WAR",0,1.,-0.987927,1.398797,-1.33222,1.211219,0.577064,0.28607,0.21734,0.045193,1.642166,-0.758567,1.605346,-1.629854,-0.449563,0.640998,-1.357671,-0.922027
72,"RUSSIAN FEDERATION","GERMANY",365,255,1824,0,0,1,1,0.09263505041324077,0.17435964633266293,0.25431959528670983,0.02774130028240442,0.07966799308051065,0.09589198646449032,0.27538442813998104,"WAR","SQ",0,1.,-1.101138,1.271345,-1.573792,1.209627,0.149982,0.117036,-0.148064,-0.384391,1.295002,-1.085878,1.255054,-1.74455,-0.273217,0.144334,-0.971837,-0.642501
73,"ITALY","BULGARIA",325,355,1943,0,0,1,1,0.10643605130081142,0.1126522996669334,0.379377324128179,0.035542133276837695,0.06935190489853768,0.10051313487009912,0.19612715185860172,"ACQ2","WAR",0,1.,-0.934517,1.358609,-1.058363,1.107969,1.074614,0.28607,0.76205,0.700126,1.71399,-0.55966,1.703941,-1.52453,-0.479788,0.820779,-1.454708,-0.972272
74,"RUSSIAN FEDERATION","ITALY",365,325,1941,0,0,1,1,0.1621855272533202,0.25267431322844075,0.2287550059758791,0.04028639009064709,0.08025896556104427,0.07881791915879202,0.15702187873187656,"ACQ1","WAR",0,1.,-0.485504,1.022743,-1.2023,0.937417,-0.058362,0.301285,-0.502086,-0.860484,1.30877,-0.21126,1.185223,-0.801194,0.412052,0.623641,-0.301429,-0.006462
75,"ITALY","SWEDEN",325,380,1942,0,0,1,1,0.10145043211382561,0.12419147300384707,0.34815768505270434,0.0358917679183932,0.07464645378662972,0.10249553341842382,0.21316665470617624,"ACQ2","CAP2",0,1.,-0.906836,1.376774,-1.065395,1.110396,1.014686,0.316573,0.669029,0.589749,0.923769,-1.192713,0.882294,-2.061699,-0.915425,-0.170915,-1.825886,-1.391393
76,"UNITED KINGDOM","SPAIN",200,230,1969,0,0,1,1,0.13430662386153291,0.20301243346505404,0.26385239189635645,0.04168048312990428,0.08608312956475378,0.08842985370062527,0.18263508438177328,"ACQ2","NEGO",0,1.,-0.486481,1.552264,-0.951099,1.184346,0.605026,0.687208,0.004798,-0.227511,0.93591,-1.000593,0.761838,-1.747289,-0.510069,-0.039262,-1.430837,-1.057489
