RowIndex,Agent1,Agent2,CountryCode1,CountryCode2,Year,Theta1,Theta2,Lambda1,Lambda2,Prob_SQ,Prob_ACQ1,Prob_ACQ2,Prob_NEGO,Prob_CAP1,Prob_CAP2,Prob_WAR,Prediction,GroundTruth,PredictionCorrect,TotalProbability,U1_Acq1,U1_Acq2,U1_Cap1,U1_Cap2,U1_Nego,U1_SQ,U1_War1,U1_War2,U2_Acq1,U2_Acq2,U2_Cap1,U2_Cap2,U2_Nego,U2_SQ,U2_War1,U2_War2
176,None,UNITED STATES,315,2,1985,0,0,1,1,0.051618734,0.268351698,0.109704716,0.02542595,0.102691907,0.087759296,0.3544477,WAR,CAP2,0,1,-1.422686,1.639025,-2.098028,1.57088,-0.428678,0.209897,-0.834494,-1.172165,0.733639,-1.712704,0.539262,-1.786646,0.552751,-0.723246,0.284432,0.321403
177,IRAQ,JAPAN,645,740,1943,0,0,1,1,0.106055243,0.313530827,0.146706349,0.029631828,0.103018539,0.067251043,0.233806171,ACQ1,CAP2,0,1,-1.100648,1.585955,-1.954926,1.529767,-0.709151,0.385583,-1.192478,-1.619617,1.722185,-0.964786,1.519475,-1.439065,0.447813,0.623767,-0.229175,0.007964
178,UNITED KINGDOM,TURKEY,200,640,1920,0,0,1,1,0.094278887,0.092405205,0.410739434,0.029149367,0.054653324,0.110880139,0.207893645,ACQ2,CAP2,0,1,-1.245291,0.895923,-1.292091,1.109217,0.795715,-0.223766,0.98561,0.96221,1.377218,-0.957088,1.386622,-1.915059,-0.858979,0.2873,-1.807546,-1.32856
179,SYRIAN ARAB REPUBLIC,UNITED STATES,652,2,1970,0,0,1,1,0.025827844,0.13183069,0.137993569,0.008074413,0.069537607,0.065202839,0.561533038,WAR,CAP2,0,1,-1.82392,1.325521,-2.274128,1.621543,-0.092382,-0.538425,-0.021464,-0.246568,1.922248,-1.620601,2.191805,-2.119962,0.153088,0.538242,-0.076716,0.172964
180,HONDURAS,GERMANY,91,255,1918,0,0,1,1,0.097857448,0.400152666,0.098639461,0.032803342,0.107190502,0.061709684,0.201646897,ACQ1,CAP2,0,1,-1.117553,1.058708,-2.080063,1.060132,-1.035966,-0.037985,-1.515797,-1.997053,0.99062,-1.155287,1.027435,-1.186093,0.924514,-0.105414,0.930523,0.945925
181,UNITED KINGDOM,NETHERLANDS,200,210,1939,0,0,1,1,0.094412793,0.122946067,0.339950881,0.031480815,0.070286766,0.105461127,0.23546155,ACQ2,CAP2,0,1,-1.032859,1.276745,-1.248687,1.147757,0.778269,0.16449,0.541368,0.433454,1.131574,-1.123985,1.10267,-1.948265,-0.72764,0.005015,-1.580824,-1.168684
182,RUSSIAN FEDERATION,TURKEY,365,640,1905,0,0,1,1,0.094364962,0.121059955,0.343676111,0.034693495,0.0741593,0.10582955,0.226216627,ACQ2,CAP2,0,1,-0.966725,1.333569,-1.114254,1.122554,0.994207,0.247533,0.709427,0.635663,0.626007,-1.34715,0.574192,-2.137826,-0.93412,-0.445416,-1.776611,-1.381273
183,GERMANY,PORTUGAL,255,235,1941,0,0,1,1,0.070383192,0.092380568,0.362042256,0.022840286,0.056746502,0.113533689,0.282073508,ACQ2,CAP2,0,1,-1.397418,1.205391,-1.613666,1.318089,0.642538,-0.143793,0.647112,0.538988,1.535903,-1.217769,1.561741,-2.038078,-0.722958,0.257975,-1.517428,-1.107274
184,GERMANY,IRELAND,255,205,1940,0,0,1,1,0.092554107,0.110136418,0.364073589,0.030586106,0.065364733,0.107515852,0.229769195,ACQ2,CAP2,0,1,-1.103168,1.167029,-1.256181,1.131106,0.819658,0.042412,0.707229,0.630722,1.218621,-1.07123,1.213094,-1.940902,-0.772798,0.098594,-1.647998,-1.213162
185,SAUDI ARABIA,JAPAN,670,740,1943,0,0,1,1,0.093298512,0.435761957,0.083049028,0.023327727,0.116776357,0.04125714,0.206529279,ACQ1,CAP2,0,1,-1.412012,0.674314,-2.361969,0.697834,-1.307607,-0.469995,-1.759066,-2.234044,1.652817,-0.813445,2.095808,-0.870902,1.511116,0.623767,1.89665,1.925378
186,UNITED KINGDOM,BRAZIL,200,140,1839,0,0,1,1,0.106185073,0.138520175,0.327745437,0.038130736,0.080389281,0.099422148,0.209607151,ACQ2,CAP2,0,1,-0.83586,1.688768,-1.080146,1.195215,1.072038,0.653095,0.456342,0.334199,1.111334,-1.266329,1.047095,-2.167968,-1.03246,-0.106536,-1.998338,-1.547518
187,ECUADOR,UNITED STATES,130,2,1980,0,0,1,1,0.205602098,0.257790928,0.238086276,0.056327307,0.063009596,0.084575185,0.09460861,ACQ1,CAP2,0,1,-0.065394,0.756412,-0.812016,0.665972,0.142834,0.356936,-0.320917,-0.694228,-0.217194,-0.864709,-0.497211,-1.080208,-0.356732,-0.552138,-0.852248,-0.744498
188,PARAGUAY,GERMANY,150,255,1945,0,0,1,1,0.132658107,0.28061219,0.188337881,0.03523437,0.088793116,0.077942841,0.196421495,ACQ1,CAP2,0,1,-0.728531,1.863786,-1.589181,1.72876,-0.367293,0.968972,-0.932644,-1.362969,1.524493,-1.143248,1.23228,-1.841679,-0.338739,0.29762,-1.329381,-0.980166
189,"IRAN, ISLAMIC REPUBLIC OF",UNITED KINGDOM,630,200,1985,0,0,1,1,0.105774499,0.21945725,0.219453586,0.027327126,0.08625396,0.082219644,0.259513934,WAR,CAP2,0,1,-1.151773,1.021819,-1.765978,1.05416,-0.313212,-0.083829,-0.587973,-0.895076,1.636818,-0.665252,1.668423,-1.288234,0.20267,0.682867,-0.388707,-0.077216
190,None,TURKEY,300,640,1905,0,0,1,1,0.09243305,0.132674763,0.318183751,0.033091459,0.075895457,0.105577925,0.242143595,ACQ2,CAP2,0,1,-0.983841,1.502738,-1.247669,1.224787,0.84671,0.377563,0.436846,0.304932,0.893976,-1.338715,0.803496,-2.099074,-0.80367,-0.293127,-1.654508,-1.274329
191,LIBYAN ARAB JAMAHIRIYA,UNITED STATES,620,2,1973,0,0,1,1,0.062341153,0.286061901,0.11659285,0.017154505,0.107746169,0.056325727,0.353777696,WAR,CAP2,0,1,-1.781376,1.773483,-2.542521,1.776524,-0.932281,-0.012732,-1.309813,-1.690385,1.926987,-1.698491,1.932805,-2.241494,-0.041661,0.464779,-0.578846,-0.307344
192,RUSSIAN FEDERATION,JAPAN,365,740,1959,0,0,1,1,0.101430315,0.285931157,0.160418946,0.033342084,0.09726656,0.082101602,0.239509337,ACQ1,CAP2,0,1,-0.931652,1.33011,-1.66984,1.260516,-0.339495,0.265816,-0.778183,-1.147277,0.984157,-1.151777,0.805547,-1.479845,0.283426,-0.107011,-0.223252,-0.059219
193,INDONESIA,PAPUA NEW GUINEA,850,910,1988,0,0,1,1,0.105494479,0.105672784,0.394083331,0.034499005,0.064029026,0.103720156,0.192501219,ACQ2,CAP2,0,1,-1.016065,1.044767,-1.042714,1.027282,0.989848,0.017963,0.959039,0.945714,1.110599,-0.973903,1.110216,-1.952603,-0.929504,0.086156,-1.908587,-1.419237
194,ETHIOPIA,SUDAN,530,625,1967,0,0,1,1,0.109136331,0.097345919,0.419414335,0.024132589,0.042382561,0.11159715,0.195991114,ACQ2,CAP2,0,1,-1.414882,0.228399,-1.420775,0.913605,0.218715,-0.689268,0.900975,0.898028,0.048525,-1.479615,0.102096,-2.401893,-1.360845,-0.819082,-2.229551,-1.768412
195,ROMANIA,GERMANY,360,255,1914,0,0,1,1,0.261766268,0.25007936,0.249650171,0.067683607,0.058723481,0.060021452,0.052075661,SQ,CAP2,0,1,0.565802,0.844394,0.022669,0.52093,0.693081,0.708003,0.098052,-0.173515,0.40827,0.131555,0.06668,-0.385975,0.265062,0.270874,-0.594058,-0.335293
196,SENEGAL,GUINEA-BISSAU,433,404,1992,0,0,1,1,0.253093468,0.209059696,0.294546336,0.034854084,0.046917014,0.068850236,0.092679166,ACQ2,CAP2,0,1,-0.816166,-0.81474,-1.017592,-0.16354,-0.815027,-0.815453,-0.26454,-0.365253,-0.168506,-0.170421,-0.003946,-0.968619,-0.170035,-0.169464,-0.803672,-0.404573
197,SPAIN,FRANCE,230,220,1940,0,0,1,1,0.090330249,0.364629469,0.108215348,0.02822291,0.109475524,0.061309487,0.237817013,ACQ1,CAP2,0,1,-1.157705,1.096518,-2.005942,1.102651,-0.815598,-0.040412,-1.233584,-1.657702,1.291177,-1.03825,1.324157,-1.222154,0.862788,0.171738,0.711864,0.803816
198,GERMANY,PORTUGAL,255,235,1940,0,0,1,1,0.086365352,0.134165213,0.305259963,0.026022523,0.068817273,0.104092972,0.275276704,ACQ2,CAP2,0,1,-1.204498,1.264215,-1.576677,1.237588,0.345412,0.042412,0.132695,-0.053394,1.459221,-1.077839,1.448888,-1.834203,-0.45972,0.280984,-1.226417,-0.848235
199,HUNGARY,AUSTRIA,310,305,1921,0,0,1,1,0.112017669,0.250864333,0.196671295,0.032449333,0.091837027,0.082544797,0.233615547,ACQ1,WAR,0,1,-0.87945,1.30207,-1.547479,1.210688,-0.155248,0.275269,-0.580643,-0.914658,1.36876,-0.825517,1.235937,-1.342996,0.233267,0.356743,-0.417035,-0.158295
200,FRANCE,MOROCCO,220,600,1911,0,0,1,1,0.089076324,0.091407436,0.40446572,0.034987621,0.066704252,0.107812682,0.205545964,ACQ2,WAR,0,1,-1.117336,1.389493,-1.144266,1.19768,1.321982,0.197122,1.116704,1.103239,0.77931,-1.417389,0.771232,-2.376405,-1.32736,-0.418449,-2.294455,-1.814947
201,ISRAEL,LEBANON,666,660,1982,0,0,1,1,0.066074877,0.155463118,0.232180405,0.020182212,0.076995488,0.093271505,0.355832396,WAR,WAR,1,1,-1.353396,1.017256,-1.747572,1.15726,0.082801,-0.231098,0.025718,-0.171371,1.416945,-1.140544,1.511264,-1.732409,-0.096744,0.204353,-0.594291,-0.298358
202,TURKEY,SYRIAN ARAB REPUBLIC,640,652,1958,0,0,1,1,0.074499076,0.190281973,0.206861981,0.030070088,0.084712911,0.108345363,0.305228608,WAR,WAR,1,1,-1.3364,1.94075,-1.880346,1.55343,0.158158,0.849285,-0.501135,-0.773107,0.906855,-1.782666,0.440534,-2.233591,-0.305917,-0.725353,-1.223164,-0.997701
203,ITALY,CHINA,325,710,1900,0,0,1,1,0.13033615,0.283240808,0.184807495,0.034603087,0.091039768,0.076005175,0.199967517,ACQ1,WAR,0,1,-0.785577,1.647706,-1.650821,1.56242,-0.457677,0.63289,-0.975585,-1.408206,1.52105,-0.915951,1.277562,-1.531226,0.021625,0.434172,-0.837139,-0.529501
204,POLAND,GERMANY,290,255,1939,0,0,1,1,0.151428143,0.259906437,0.216710473,0.042772917,0.081220264,0.085537349,0.162424418,ACQ1,WAR,0,1,-0.366434,1.388099,-1.121723,1.23925,0.06292,0.608265,-0.463574,-0.841218,1.006285,-0.709998,0.714299,-1.229967,0.113872,0.172026,-0.698083,-0.438099
205,MAURITANIA,MALI,435,432,1962,0,0,1,1,0.074749853,0.351520765,0.100607888,0.023732108,0.112242449,0.058843416,0.278303521,ACQ1,WAR,0,1,-1.30419,1.081991,-2.085347,1.115534,-0.781991,-0.153275,-1.139027,-1.529605,1.276075,-1.203846,1.398589,-1.40454,0.778371,0.051521,0.700191,0.800538
206,NICARAGUA,COSTA RICA,93,94,1978,0,0,1,1,0.289893967,0.247968613,0.249080072,0.070152087,0.055731349,0.048580115,0.038593797,SQ,WAR,0,1,0.705522,0.707628,0.292123,0.29315,0.706757,0.706575,0.08558,-0.121119,0.856758,0.854692,0.565202,0.267325,0.855545,0.855726,-0.023378,0.270305
207,BOLIVIA,PARAGUAY,145,150,1936,0,0,1,1,0.223607459,0.219483422,0.281046256,0.036315151,0.057117126,0.070906913,0.111523674,ACQ2,WAR,0,1,-0.795175,-0.573067,-1.055037,-0.065464,-0.630785,-0.685822,-0.253112,-0.383043,-0.056384,-0.329864,0.163362,-1.009451,-0.242237,-0.193781,-0.702078,-0.362285
208,GERMANY,SPAIN,255,230,1936,0,0,1,1,0.143489361,0.187330629,0.290249123,0.046574103,0.089708949,0.082923775,0.15972406,ACQ2,WAR,0,1,-0.361561,1.381491,-0.623397,0.934474,0.925097,0.605581,0.347162,0.216244,0.680255,-0.924927,0.579989,-1.759356,-0.659156,-0.13896,-1.593852,-1.176637
209,PERU,ECUADOR,135,130,1934,0,0,1,1,0.090013158,0.151535268,0.28263741,0.027879858,0.075538783,0.100391322,0.2720042,ACQ2,WAR,0,1,-1.088087,0.954207,-1.383411,1.01296,0.351068,-0.083376,0.262159,0.114497,1.031108,-1.04293,1.059445,-1.703049,-0.338005,-0.007423,-0.969787,-0.639727
210,UGANDA,KENYA,500,501,1987,0,0,1,1,0.088784713,0.401654644,0.092246258,0.020726907,0.114734927,0.043126034,0.238726516,ACQ1,WAR,0,1,-1.405781,0.233407,-2.226143,0.35559,-1.11132,-0.680165,-1.399317,-1.809498,0.922755,-1.089891,1.545803,-1.173866,0.753743,-0.103328,1.292815,1.334803
211,JAPAN,CHINA,740,710,1900,0,0,1,1,0.104276522,0.365685,0.117606584,0.033049452,0.10481921,0.065817454,0.208745778,ACQ1,WAR,0,1,-1.006512,1.369473,-1.942263,1.353329,-0.853857,0.251262,-1.337876,-1.805752,1.54046,-0.863069,1.343534,-1.079323,1.020689,0.482255,0.60751,0.715637
212,PAKISTAN,INDIA,770,750,1985,0,0,1,1,0.09659315,0.353804533,0.117868766,0.030318366,0.106034362,0.065678655,0.229702167,ACQ1,WAR,0,1,-1.079673,0.993716,-1.914235,1.002643,-0.736656,-0.053956,-1.145011,-1.562292,1.023617,-1.062122,1.069502,-1.211707,0.711622,-0.024249,0.607922,0.682715
213,CAMBODIA,LAO PEOPLE'S DEMOCRATIC REPUBL,811,812,1977,0,0,1,1,0.114105517,0.189687519,0.261497289,0.033453823,0.081181174,0.093407092,0.226667586,ACQ2,WAR,0,1,-0.861617,1.273994,-1.352139,1.139007,0.226431,0.264951,-0.153816,-0.399077,1.107392,-0.980024,1.02466,-1.667771,-0.328223,0.080331,-1.098703,-0.754829
214,TURKEY,"IRAN, ISLAMIC REPUBLIC OF",640,630,1907,0,0,1,1,0.068307653,0.118988847,0.296395654,0.023603015,0.069594832,0.107155603,0.315954396,WAR,WAR,1,1,-1.238901,0.83683,-1.364334,1.058254,0.576465,-0.25318,0.735172,0.672455,0.73417,-1.286052,0.831602,-1.901221,-0.508608,-0.343499,-1.026345,-0.718761
215,VENEZUELA,GUYANA,101,110,1970,0,0,1,1,0.053843459,0.087426035,0.327296572,0.017010574,0.053165939,0.1118074,0.34945002,WAR,WAR,1,1,-1.54065,0.63053,-1.597824,1.196257,0.506395,-0.600033,1.043536,1.014949,0.664309,-1.530601,0.857654,-2.208377,-0.823348,-0.574067,-1.307778,-0.96889
216,FRANCE,THAILAND,220,800,1893,0,0,1,1,0.08732493,0.142236204,0.293074523,0.029400473,0.075657269,0.104190228,0.268116372,ACQ2,WAR,0,1,-1.057965,1.296294,-1.367277,1.183631,0.568094,0.163117,0.300775,0.146119,0.965905,-1.245391,0.914091,-1.927738,-0.542966,-0.182469,-1.277128,-0.935955
217,PERU,BRAZIL,135,140,1902,0,0,1,1,0.089762118,0.355833801,0.111680746,0.027738533,0.108367706,0.062488749,0.244128347,ACQ1,WAR,0,1,-1.165844,0.824242,-1.963469,0.8668,-0.7631,-0.21029,-1.119355,-1.518167,0.901805,-1.124843,1.090654,-1.2268,0.695173,-0.138408,0.782064,0.833043
218,MONGOLIA,JAPAN,712,740,1939,0,0,1,1,0.09646606,0.379177108,0.106345767,0.030837836,0.108295132,0.061811353,0.217066744,ACQ1,WAR,0,1,-1.100383,1.208323,-2.015221,1.202141,-0.903768,0.072597,-1.367369,-1.824787,1.50662,-0.87817,1.444469,-1.022056,1.163482,0.442566,0.957444,1.029387
219,AFGHANISTAN,PAKISTAN,700,770,1960,0,0,1,1,0.090019646,0.205555643,0.21453777,0.03027531,0.088102562,0.095013976,0.276495094,WAR,WAR,1,1,-1.016457,1.484078,-1.557954,1.327695,0.130046,0.341073,-0.297085,-0.567834,0.990232,-1.308892,0.82244,-1.816938,-0.17783,-0.21387,-0.853669,-0.599646
220,CHILE,ARGENTINA,155,160,1980,0,0,1,1,0.268368007,0.263749285,0.235971941,0.045350941,0.058869121,0.055564097,0.072126609,SQ,WAR,0,1,-0.323569,-0.321747,-0.985467,-0.212656,-0.322953,-0.322658,-0.54481,-0.875759,-0.686812,-0.688354,-0.473076,-1.02593,-0.687333,-0.687583,-0.811172,-0.642384
221,COLOMBIA,ECUADOR,100,130,1862,0,0,1,1,0.092241945,0.138109027,0.308198931,0.028366823,0.071336503,0.102921407,0.258825364,ACQ2,WAR,0,1,-1.094737,0.997664,-1.357139,1.042834,0.448615,-0.061239,0.362584,0.231384,1.104949,-1.030459,1.12141,-1.761649,-0.45644,0.047569,-1.171168,-0.805573
222,PAKISTAN,INDIA,770,750,1981,0,0,1,1,0.094952106,0.349458848,0.118706232,0.029722993,0.106240751,0.065783827,0.235135243,ACQ1,WAR,0,1,-1.096287,0.968393,-1.913379,0.983045,-0.718641,-0.080104,-1.112536,-1.521082,0.988843,-1.084594,1.056663,-1.237939,0.670891,-0.060105,0.585365,0.662038
223,SOMALIA,ETHIOPIA,520,530,1966,0,0,1,1,0.048498965,0.158902272,0.185342287,0.015691273,0.078262829,0.085726622,0.427575752,WAR,WAR,1,1,-1.459961,0.107032,-1.670236,0.721604,-0.222467,-0.77821,0.286968,0.18183,0.212515,-1.421715,0.746758,-1.735214,-0.299813,-0.701679,-0.079068,0.077681
224,FRANCE,MEXICO,220,70,1838,0,0,1,1,0.104595774,0.142560821,0.318600595,0.037841551,0.081082595,0.100334102,0.214984561,ACQ2,WAR,0,1,-0.867252,1.762698,-1.14324,1.232546,1.036864,0.732241,0.368719,0.230725,1.043766,-1.37914,0.953102,-2.255323,-1.079143,-0.234841,-2.04599,-1.607898
225,"KOREA, DEMOCRATIC PEOPLE'S REP","KOREA, REPUBLIC OF",731,732,1984,0,0,1,1,0.113481907,0.180690849,0.272284295,0.036084338,0.082630333,0.095694743,0.219133535,ACQ2,WAR,0,1,-0.764165,1.475463,-1.195149,1.203462,0.510219,0.47802,0.022725,-0.192767,1.042406,-1.084012,0.905298,-1.797187,-0.474102,-0.026489,-1.324385,-0.967798
226,TURKEY,"IRAN, ISLAMIC REPUBLIC OF",640,630,1914,0,0,1,1,0.086292332,0.123742914,0.324554581,0.031809209,0.073860682,0.108290581,0.251449701,ACQ2,WAR,0,1,-1.043844,1.361055,-1.251494,1.185557,0.861679,0.22149,0.582357,0.478533,0.659558,-1.398959,0.596833,-2.11576,-0.815989,-0.467447,-1.595516,-1.237115
227,GERMANY,RUSSIAN FEDERATION,255,365,1940,0,0,1,1,0.152523231,0.204555192,0.274618879,0.040727615,0.079174932,0.084374736,0.164025414,ACQ2,WAR,0,1,-0.605543,0.683884,-0.95702,0.656379,0.230679,0.042412,0.027435,-0.148303,0.746491,-0.557031,0.73334,-1.246955,-0.15284,0.102794,-0.855915,-0.510953
228,RUSSIAN FEDERATION,"MOLDOVA, REPUBLIC OF",365,359,1992,0,0,1,1,0.105186975,0.108247186,0.387644043,0.03514401,0.066451783,0.102850992,0.194475011,ACQ2,WAR,0,1,-0.982293,1.1114,-1.020341,1.032938,1.031739,0.081564,0.934254,0.91523,1.210364,-0.914355,1.2081,-1.886592,-0.855366,0.189073,-1.829868,-1.343749
229,PERU,ECUADOR,135,130,1939,0,0,1,1,0.218549841,0.224137345,0.275139265,0.034610004,0.058174138,0.070645349,0.118744058,ACQ2,WAR,0,1,-0.88332,-0.673313,-1.174785,-0.120577,-0.734523,-0.780112,-0.327519,-0.473252,-0.683952,-0.892638,-0.360823,-1.478429,-0.806198,-0.790099,-1.068861,-0.775966
230,ISRAEL,UNITED STATES,666,2,1976,0,0,1,1,0.09244501,0.279967084,0.155788093,0.024221174,0.100462037,0.067431464,0.279685138,ACQ1,WAR,0,1,-1.230409,0.893826,-1.908146,0.96296,-0.545846,-0.214526,-0.81558,-1.154448,1.57305,-0.757562,1.693026,-1.198305,0.545848,0.570769,0.22508,0.445452
231,IRAQ,EGYPT,645,651,1959,0,0,1,1,0.225879539,0.214297865,0.28727615,0.036280379,0.055281424,0.071713218,0.109271426,ACQ2,WAR,0,1,-0.790128,-0.575954,-1.017347,-0.046894,-0.624618,-0.684618,-0.209167,-0.322777,-0.666561,-0.870204,-0.447939,-1.55087,-0.805174,-0.770042,-1.267218,-0.926885
232,MYANMAR,THAILAND,775,800,1984,0,0,1,1,0.108354138,0.27059958,0.177575602,0.033731386,0.094347713,0.083062696,0.232328885,ACQ1,WAR,0,1,-0.882468,1.240886,-1.582666,1.172181,-0.245882,0.229167,-0.664685,-1.014784,0.983453,-1.053286,0.843627,-1.443139,0.189425,-0.043427,-0.340253,-0.145327
233,ARGENTINA,CHILE,160,155,1900,0,0,1,1,0.069601749,0.162903744,0.22975354,0.023996676,0.082483777,0.097189846,0.334070667,WAR,WAR,1,1,-1.170243,0.815664,-1.448556,0.973055,0.26296,-0.218088,0.281194,0.142037,0.769418,-1.193524,0.886991,-1.654417,-0.135288,-0.259634,-0.478608,-0.248161
234,PARAGUAY,BOLIVIA,150,145,1936,0,0,1,1,0.241038121,0.267284587,0.233145143,0.047149662,0.063566234,0.062949284,0.084866969,ACQ1,WAR,0,1,-0.329864,-0.056384,-1.009451,0.005706,-0.242237,-0.193781,-0.519941,-0.859734,-0.573067,-0.795175,-0.429643,-1.055037,-0.630785,-0.685822,-0.747221,-0.617291
235,HONDURAS,NICARAGUA,91,93,1991,0,0,1,1,0.289810234,0.248378431,0.248681661,0.069454188,0.053021783,0.051408283,0.03924542,SQ,WAR,0,1,0.680203,0.682315,0.200043,0.328169,0.681301,0.681259,0.087075,-0.153005,0.66076,0.658645,0.33411,0.138125,0.659659,0.659703,-0.187511,0.072749
236,UNITED STATES,CUBA,2,40,1962,0,0,1,1,0.176609698,0.191276314,0.303456661,0.034506402,0.061748105,0.083314386,0.149088435,ACQ2,WAR,0,1,-0.877616,-0.213997,-1.032259,0.257455,-0.316621,-0.557696,0.077509,0.000188,0.359185,-0.43549,0.495704,-1.190698,-0.24096,-0.039277,-0.859649,-0.482045
237,FRANCE,MOROCCO,220,600,1907,0,0,1,1,0.088761476,0.091906027,0.402535933,0.034750289,0.06669061,0.108030397,0.207325268,ACQ2,WAR,0,1,-1.118733,1.387427,-1.151483,1.19926,1.305349,0.194538,1.100806,1.084431,0.776273,-1.418515,0.76681,-2.369874,-1.311759,-0.420998,-2.272581,-1.796901
238,PANAMA,UNITED STATES,95,2,1989,0,0,1,1,0.216989499,0.248764046,0.248899599,0.065951813,0.051398205,0.094415802,0.073581036,ACQ2,WAR,0,1,0.391832,1.181308,-0.419746,1.027755,0.540587,0.814943,-0.018755,-0.424544,-0.177491,-0.820708,-0.815552,-1.037756,-0.3171,-0.509165,-1.172209,-1.063685
239,GERMANY,NORWAY,255,385,1939,0,0,1,1,0.09616369,0.108582369,0.373509281,0.033657966,0.068179224,0.105731852,0.214175617,ACQ2,WAR,0,1,-1.028498,1.283308,-1.140814,1.130603,1.023655,0.172026,0.814793,0.758635,1.221897,-1.069057,1.207844,-1.987368,-0.881912,0.102283,-1.814276,-1.35512
240,RUSSIAN FEDERATION,LATVIA,365,367,1919,0,0,1,1,0.10585053,0.099357642,0.409969718,0.031663547,0.056934429,0.105865926,0.190358207,ACQ2,WAR,0,1,-1.127564,0.875472,-1.150992,1.027382,0.828544,-0.155554,0.96874,0.957026,1.545198,-0.624077,1.546643,-1.614788,-0.603927,0.613213,-1.593194,-1.097838
241,INDIA,PAKISTAN,750,770,1950,0,0,1,1,0.088564239,0.135166319,0.307287986,0.02934041,0.073411144,0.104575892,0.26165401,ACQ2,WAR,0,1,-1.062852,1.022227,-1.271255,1.042476,0.587691,-0.02558,0.503738,0.399537,0.831657,-1.16796,0.839617,-1.856761,-0.545681,-0.207502,-1.226521,-0.882121
242,ARGENTINA,UNITED KINGDOM,160,200,1982,0,0,1,1,0.048300222,0.055533145,0.416870307,0.014910236,0.037926405,0.120344791,0.306114894,ACQ2,WAR,0,1,-1.790965,1.016762,-1.930014,1.60048,0.626351,-0.677993,1.140545,1.071021,1.936286,-1.414219,2.034089,-2.269966,-0.930898,0.775401,-1.688842,-1.260969
243,"TAIWAN, PROVINCE OF CHINA",CHINA,713,710,1987,0,0,1,1,0.10550868,0.374230315,0.114420659,0.035552697,0.101972999,0.069363832,0.198950817,ACQ1,WAR,0,1,-0.940045,1.190081,-1.887784,1.181729,-0.828723,0.159806,-1.310944,-1.784813,1.193855,-0.9374,1.04691,-1.01788,1.02233,0.16398,0.794904,0.835144
244,THAILAND,CAMBODIA,800,811,1969,0,0,1,1,0.112622158,0.206269517,0.240545286,0.032407447,0.083787202,0.090468465,0.233899925,ACQ2,WAR,0,1,-0.893291,1.511699,-1.488139,1.334006,0.081095,0.438584,-0.394022,-0.691446,1.40344,-0.98391,1.265486,-1.669365,-0.232981,0.292276,-1.056391,-0.713663
245,HONDURAS,GUATEMALA,91,90,1927,0,0,1,1,0.110497022,0.314552407,0.149465736,0.034866789,0.097710003,0.07703281,0.215875232,ACQ1,WAR,0,1,-0.872755,1.284719,-1.699047,1.238451,-0.497985,0.266353,-0.957399,-1.370545,1.081174,-1.014481,0.892799,-1.307245,0.467642,0.042133,-0.013496,0.132886
246,"IRAN, ISLAMIC REPUBLIC OF",UNITED STATES,630,2,1979,0,0,1,1,0.20938483,0.246434778,0.24997415,0.051172581,0.072103353,0.070954198,0.09997611,ACQ2,WAR,0,1,-0.089132,0.690733,-0.646793,0.553769,0.255833,0.309636,-0.159962,-0.438792,0.953464,0.166035,0.828324,-0.429813,0.484276,0.57781,-0.236712,0.061212
247,UNITED KINGDOM,TURKEY,200,640,1827,0,0,1,1,0.124184828,0.224756202,0.231705759,0.037346861,0.084155598,0.091551981,0.206298772,ACQ2,WAR,0,1,-0.713771,1.854426,-1.358113,1.513863,0.199628,0.957558,-0.463106,-0.785277,1.022268,-1.391727,0.744798,-2.101958,-0.692227,-0.258109,-1.679929,-1.324813
248,CHINA,MYANMAR,710,775,1969,0,0,1,1,0.102456046,0.12286518,0.35225498,0.03397128,0.070952108,0.102797817,0.214702588,ACQ2,WAR,0,1,-0.952422,1.247683,-1.120646,1.087388,0.877573,0.192715,0.633166,0.549054,1.231145,-0.964113,1.208715,-1.847726,-0.708614,0.173932,-1.614656,-1.17285
249,"IRAN, ISLAMIC REPUBLIC OF",AFGHANISTAN,630,700,1979,0,0,1,1,0.101215444,0.225185659,0.208879844,0.03189779,0.089874228,0.089833876,0.253113159,WAR,WAR,1,1,-0.926266,1.382352,-1.514196,1.25476,0.025046,0.309636,-0.39651,-0.690475,1.10297,-1.114798,0.953851,-1.633203,-0.046731,-0.007729,-0.714255,-0.455052
250,GERMANY,None,255,345,1940,0,0,1,1,0.113789119,0.161295988,0.299861479,0.031451192,0.073309465,0.096158132,0.224134625,ACQ2,WAR,0,1,-0.966701,1.035457,-1.353354,1.009444,0.261317,0.042412,0.041977,-0.15135,1.405676,-0.679725,1.396348,-1.459781,-0.221053,0.46513,-1.010437,-0.620409
251,None,OMAN,680,698,1975,0,0,1,1,0.230983725,0.193595553,0.313045947,0.041906983,0.056165255,0.070207674,0.094094865,ACQ2,WAR,0,1,-0.496185,-0.150369,-0.511882,0.169593,-0.155797,-0.325064,0.156316,0.148467,-0.099023,-0.450772,-0.09275,-1.431474,-0.443984,-0.27646,-1.418413,-0.928062
252,FRANCE,SPAIN,220,230,1908,0,0,1,1,0.234428444,0.238476418,0.261291653,0.060082547,0.076129021,0.057162637,0.07242928,ACQ2,WAR,0,1,0.242318,0.750033,-0.047216,0.393005,0.603033,0.502527,0.101237,-0.04353,0.541461,0.039715,0.429268,-0.737028,0.151733,0.294039,-0.737203,-0.348831
